23206,ST LAURENT,23000
88224,HADIGNY LES VERRIERES,88330
26082,CHATEAUNEUF DE BORDETTE,26110
21434,MONTLAY EN AUXOIS,21210
97401,LES AVIRONS,97425
12137,MANHAC,12160
55311,MAIZERAY,55160
09156,LARNAT,9310
78470,ORPHIN,78125
93055,PANTIN,93500
66169,ST ARNAC,66220
02171,CHAUDARDES,2160
70402,OYRIERES,70600
72047,BRETTE LES PINS,72250
64086,AYHERRE,64240
21324,JEUX LES BARD,21460
55276,LANDRECOURT LEMPIRE,55100
47043,BUZET SUR BAISE,47160
86023,BERTHEGON,86420
24451,ST MARTIAL DE VALETTE,24300
76139,BRADIANCOURT,76680
73058,LA BRIDOIRE,73520
50473,ST GEORGES D ELLE,50680
51594,VASSIMONT ET CHAPELAINE,51320
64507,SAUBOLE,64420
24213,JAURE,24140
31212,GARIDECH,31380
33063,BORDEAUX,33000
77318,MORTCERF,77163
89168,FLEYS,89800
51202,CUMIERES,51480
76744,VILLERS SOUS FOUCARMONT,76340
80693,SAILLY LAURETTE,80800
04144,LA PALUD SUR VERDON,4120
57448,MARSAL,57630
26155,LAPEYROUSE MORNAY,26210
10402,LA VENDUE MIGNOT,10800
55362,MOULINS ST HUBERT,55700
36125,MIGNY,36260
54436,PREUTIN HIGNY,54490
53079,COUESMES VAUCE,53300
18009,ARCOMPS,18200
43091,LES ESTABLES,43150
70406,PERCEY LE GRAND,70600
95088,BONNEUIL EN FRANCE,95500
10137,ENGENTE,10200
62514,LIGNY ST FLOCHEL,62127
42055,CHATELUS,42140
17058,BOURCEFRANC LE CHAPUS,17560
24155,DOUVILLE,24140
51642,VILLIERS AUX CORNEILLES,51260
59319,HOYMILLE,59492
69206,ST GEORGES DE RENEINS,69830
46033,PORTE DU QUERCY,46800
02830,WASSIGNY,2630
60110,BROQUIERS,60220
55475,SAUVOY,55190
07223,ST CIRGUES DE PRADES,7380
62563,MAZINGARBE,62670
70091,BOUSSERAUCOURT,70500
81166,MILHAVET,81130
72040,LA BOSSE,72400
11436,VILLESEQUE DES CORBIERES,11360
77514,VILLEPARISIS,77270
15005,ANGLARDS DE ST FLOUR,15100
08412,SENUC,8250
28379,SOULAIRES,28130
57539,PEVANGE,57340
62442,HERNICOURT,62130
16151,GENTE,16130
71401,STE CROIX EN BRESSE,71470
38101,CHEYSSIEU,38550
02639,REMIGNY,2440
68251,OSENBACH,68570
81233,TERRE DE BANCALIE,81120
86144,MAISONNEUVE,86170
65006,ANCIZAN,65440
11042,BLOMAC,11700
17019,ARS EN RE,17590
46185,MARTEL,46600
80329,FORCEVILLE,80560
64441,PAGOLLE,64120
57205,FALCK,57550
91038,AUVERS ST GEORGES,91580
77448,SEPT SORTS,77260
11384,SOULATGE,11330
54335,MAIXE,54370
57405,LINDRE HAUTE,57260
39375,MOUTONNE,39270
28012,COMMUNE NOUVELLE D ARROU,28220
54516,THEY SOUS VAUDEMONT,54930
80350,FRANVILLERS,80800
50488,ST JEAN DE DAYE,50620
08448,THILAY,8800
71524,SIVIGNON,71220
85292,THOUARSAIS BOUILDROUX,85410
56245,SILFIAC,56480
32189,LANNEMAIGNAN,32240
76026,ARQUES LA BATAILLE,76880
65455,TUZAGUET,65150
88456,SEROCOURT,88320
89348,ST JULIEN DU SAULT,89330
61041,BELLOU LE TRICHARD,61130
07005,ALBA LA ROMAINE,7400
82122,MONTBARLA,82110
11076,CASTELNAUDARY,11400
14399,MANNEVILLE LA PIPARD,14130
32326,POUYLEBON,32320
11030,BELFLOU,11410
89391,SERGINES,89140
54010,ALLAMPS,54112
22331,STE TREPHINE,22480
42163,LA PACAUDIERE,42310
70251,FRANCOURT,70180
88115,CORCIEUX,88430
04069,DEMANDOLX,4120
60031,AUTHEUIL EN VALOIS,60890
88443,SARTES,88300
15008,ANTIGNAC,15240
10224,MARIGNY LE CHATEL,10350
41147,LES MONTILS,41120
46320,TOUR DE FAURE,46330
57462,METTING,57370
56031,CAMORS,56330
25465,PONT LES MOULINS,25110
59215,ESTREUX,59990
60422,MONTLOGNON,60300
17125,COURCELLES,17400
27463,PLASNES,27300
08428,SORCY BAUTHEMONT,8270
78138,CHANTELOUP LES VIGNES,78570
84082,MORMOIRON,84570
88377,REGNEVELLE,88410
21372,MAISEY LE DUC,21400
76455,MORVILLE SUR ANDELLE,76780
85242,ST MARS LA REORTHE,85590
39049,BERSAILLIN,39800
34332,VIAS,34450
34222,PUILACHER,34230
14064,BERNIERES D AILLY,14170
89099,CHENY,89400
57086,BELLES FORETS,57930
57248,GIVRYCOURT,57670
49041,BRAIN SUR ALLONNES,49650
09081,LE CARLARET,9100
17338,ST GEORGES DU BOIS,17700
87186,ST VITTE SUR BRIANCE,87380
71250,LAIZE,71870
10259,LA MOTTE TILLY,10400
43190,ST GERMAIN LAPRADE,43700
83011,BARGEMON,83830
68279,RODEREN,68800
72315,ST REMY DE SILLE,72140
04066,CURBANS,5110
74215,PRAZ SUR ARLY,74120
54234,GORCY,54730
31239,L ISLE EN DODON,31230
28346,ST LUBIN DE CRAVANT,28270
16037,BELLON,16210
65154,CRECHETS,65370
25017,AMONDANS,25330
61346,LE RENOUARD,61120
89413,THOREY,89430
50036,BAUPTE,50500
66151,PRATS DE SOURNIA,66730
88108,LE CLERJUS,88240
30050,BRAGASSARGUES,30260
48096,MEYRUEIS,48150
77076,CHALMAISON,77650
16230,MONTMOREAU,16190
27021,ASNIERES,27260
29040,LE CONQUET,29217
38418,STE MARIE DU MONT,38660
39498,SALANS,39700
70531,VELLECLAIRE,70700
28060,BRICONVILLE,28300
63407,SAULZET LE FROID,63970
67526,WESTHOUSE,67230
55221,GUERPONT,55000
51069,BLIGNY,51170
25085,BOUVERANS,25560
72096,COULANS SUR GEE,72550
98738,PUNAAUIA,98718
54293,LANDECOURT,54360
32085,CASTET ARROUY,32340
12079,COUBISOU,12190
02322,FONTAINE NOTRE DAME,2110
48103,MONTRODAT,48100
07236,ST FELICIEN,7410
73232,STE FOY TARENTAISE,73640
42077,CROIZET SUR GAND,42540
28167,FRUNCE,28190
64118,BETRACQ,64350
67441,SCHALKENDORF,67350
46269,ST HILAIRE,46210
73073,CHANAZ,73310
26324,ST PAUL TROIS CHATEAUX,26130
64491,ST MEDARD,64370
25043,BART,25420
19008,AMBRUGEAT,19250
84081,MORIERES LES AVIGNON,84310
73139,JARSY,73630
59514,ROUSIES,59131
74101,DINGY EN VUACHE,74520
02471,MARTIGNY COURPIERRE,2860
35351,LE VERGER,35160
41292,VILLEXANTON,41500
60017,ANSAUVILLERS,60120
38276,NIVOLAS VERMELLE,38300
10291,PLESSIS BARBUISE,10400
55128,COURCELLES SUR AIRE,55260
23240,ST SILVAIN BAS LE ROC,23600
53184,PREAUX,53340
89014,ARCES DILO,89320
38099,CHEVRIERES,38160
14275,FONTAINE HENRY,14610
18052,CHARENTON DU CHER,18210
62800,SOUASTRE,62111
25438,OSSELLE ROUTELLE,25320
60517,PUISEUX LE HAUBERGER,60540
25405,MONTPERREUX,25160
39538,UXELLES,39130
02795,VIC SUR AISNE,2290
86088,CROUTELLE,86240
88399,LE ROULIER,88460
19124,MANSAC,19520
22047,CORLAY,22320
51490,ST JEAN SUR MOIVRE,51240
36046,LA CHATRE,36400
58231,ST AUBIN LES FORGES,58130
83013,LA BASTIDE,83840
06148,TOURRETTES SUR LOUP,6140
74063,CHATEL,74390
17452,LA TREMBLADE,17390
51089,BROUILLET,51170
89003,MONTHOLON,89110
36081,GARGILESSE DAMPIERRE,36190
10376,THIEFFRAIN,10140
62832,TUBERSENT,62630
47306,LE TEMPLE SUR LOT,47110
17167,LE FOUILLOUX,17270
10212,MACHY,10320
86244,ST SAUVANT,86600
80039,AULT,80460
82046,COUTURES,82210
61416,ST LEONARD DES PARCS,61390
50618,VAROUVILLE,50330
67101,DORLISHEIM,67120
18139,MARSEILLES LES AUBIGNY,18320
59363,LOUVIGNIES QUESNOY,59530
67260,LAUBACH,67580
24546,TEMPLE LAGUYON,24390
86001,ADRIERS,86430
27343,HOULBEC COCHEREL,27120
21588,SAUSSEY,21360
88245,HURBACHE,88210
59473,PREUX AU SART,59144
78516,RAIZEUX,78125
16225,MONTEMBOEUF,16310
32283,MONTEGUT ARROS,32730
98811,KONE,98860
61212,JUVIGNY SUR ORNE,61200
06071,GUILLAUMES,6470
33296,MOULIETS ET VILLEMARTIN,33350
30308,SANILHAC SAGRIES,30700
59625,VILLERS PLOUICH,59231
43079,COUTEUGES,43230
70393,OISELAY ET GRACHAUX,70700
10424,VILLERET,10330
21072,BEZOUOTTE,21310
60701,WAVIGNIES,60130
80805,VILLERS TOURNELLE,80500
31287,LAVERNOSE LACASSE,31410
34064,LE CAYLAR,34520
29074,GUIMILIAU,29400
52447,ST CIERGUES,52200
31416,PEYSSIES,31390
62018,AIX EN ISSART,62170
08014,ANNELLES,8310
02252,CUISSY ET GENY,2160
50282,LE LUOT,50870
63193,LEMPDES,63370
12288,VALADY,12330
80038,AUCHONVILLERS,80560
2A004,AJACCIO,20167
53086,LA CROIXILLE,53380
71562,VAUDEBARRIER,71120
87169,ST MAURICE LES BROUSSES,87800
12230,ST JEAN DELNOUS,12170
76007,ANCEAUMEVILLE,76710
19175,ROCHE LE PEYROUX,19160
54260,HERIMENIL,54300
76672,SERQUEUX,76440
62566,MENNEVILLE,62240
51121,CHAMPVOISY,51700
31047,BAX,31310
79063,VAL EN VIGNES,79150
86141,MAGNE,86160
18278,VESDUN,18360
25174,COURTEFONTAINE,25470
21295,GEVREY CHAMBERTIN,21220
65423,SERE RUSTAING,65220
79034,BESSINES,79000
07128,LALOUVESC,7520
2B346,VESCOVATO,20215
32017,AURENSAN,32400
69132,MEYS,69610
71366,RATENELLE,71290
34340,VILLETELLE,34400
38243,LE MONESTIER DU PERCY,38930
34165,MONTBAZIN,34560
2B227,PIETRICAGGIO,20234
34199,PEZENAS,34120
80513,MARICOURT,80360
51546,SOMME SUIPPE,51600
74198,NAVES PARMELAN,74370
30189,NIMES,30000
47072,COURBIAC,47370
21338,LAMARGELLE,21440
04106,LURS,4700
98811,KONE,98859
15180,ST CLEMENT,15800
80638,POTTE,80190
85237,ST LAURENT DE LA SALLE,85410
62907,LIBERCOURT,62820
09177,MADIERE,9100
27298,GRAVERON SEMERVILLE,27110
55200,FROMEREVILLE LES VALLONS,55100
16394,VAUX LAVALETTE,16320
54219,GELLENONCOURT,54110
56094,KERVIGNAC,56700
28154,FONTAINE LA GUYON,28190
11206,LIMOUX,11300
85227,ST HILAIRE DES LOGES,85240
22107,BON REPOS SUR BLAVET,22570
76598,ST LEGER AUX BOIS,76340
27188,CRIQUEBEUF SUR SEINE,27340
2B293,SANT ANDREA DI COTONE,20221
63125,COURPIERE,63120
57262,GROSTENQUIN,57660
76714,LES TROIS PIERRES,76430
26095,CLEON D ANDRAN,26450
02794,VEZILLY,2130
67039,BILWISHEIM,67170
42008,ARCON,42370
29039,CONCARNEAU,29900
57761,ZILLING,57370
31392,MOURVILLES BASSES,31460
64040,ARETTE,64570
08329,NOVION PORCIEN,8270
70553,VILLARGENT,70110
40209,ONDRES,40440
70302,LIEUCOURT,70140
26076,CHARENS,26310
2A209,PERI,20167
2B033,BASTIA,20600
33531,TIZAC DE CURTON,33420
76691,LE THIL RIBERPRE,76440
67095,DIEMERINGEN,67430
02599,PIERREMANDE,2300
57482,OGY MONTOY FLANVILLE,57530
64375,MEHARIN,64120
57752,WOUSTVILLER,57915
49200,LONGUENEE EN ANJOU,49770
91135,CHAMPCUEIL,91750
30203,PORTES,30530
43138,MONLET,43270
73122,GERBAIX,73470
17275,PESSINES,17810
81230,ROSIERES,81400
74040,BONNE,74380
55060,BONZEE,55160
58191,NEUILLY,58420
40137,LACQUY,40120
2A089,CIAMANNACCE,20134
21444,MOSSON,21400
28252,MIERMAIGNE,28480
89463,VILLENEUVE ST SALVES,89230
04189,ST MARTIN DE BROMES,4800
11189,LAPRADE,11390
60611,SENANTES,60650
88302,LE MENIL,88160
07264,ST MARCEL D ARDECHE,7700
09313,TOURTOUSE,9230
89194,GRIMAULT,89310
60081,BONLIER,60510
43227,ST VICTOR MALESCOURS,43140
65090,BETPOUY,65230
62313,ESTREE BLANCHE,62145
25538,SECHIN,25110
39099,CHAMPDIVERS,39500
80084,BERMESNIL,80140
40017,AUDIGNON,40500
29066,GUENGAT,29180
41032,CHAILLES,41120
77468,TORCY,77200
71507,SAVIGNY SUR GROSNE,71460
52470,SERQUEUX,52400
21217,CURLEY,21220
71332,ORMES,71290
38104,CHIMILIN,38490
16145,FOUSSIGNAC,16200
30098,CRESPIAN,30260
29279,TAULE,29670
30016,ARRE,30120
69171,SAIN BEL,69210
55580,WAVRILLE,55150
49310,ST PAUL DU BOIS,49310
26270,ROCHECHINARD,26190
2A038,BILIA,20100
10430,VILLIERS HERBISSE,10700
08237,JOIGNY SUR MEUSE,8700
70210,ECROMAGNY,70270
76030,AUBERMESNIL BEAUMAIS,76550
30262,ST HIPPOLYTE DE MONTAIGU,30700
60537,RIBECOURT DRESLINCOURT,60170
02098,BONNEIL,2400
53097,EVRON,53150
78057,BENNECOURT,78270
41090,FORTAN,41360
89423,TRONCHOY,89700
31159,LE CUING,31210
42254,ST MARCEL DE FELINES,42122
02764,VASSOGNE,2160
29225,POULDREUZIC,29710
60494,PLAILLY,60128
62158,BOUBERS SUR CANCHE,62270
31217,GENOS,31510
25110,CHAFFOIS,25300
44036,CHATEAUBRIANT,44110
71082,CHAMPLECY,71120
38186,GRESSE EN VERCORS,38650
29104,LANDEVENNEC,29560
32327,POUY LOUBRIN,32260
07147,MALARCE SUR LA THINES,7140
14190,COURCY,14170
02741,THENELLES,2390
43200,ST JULIEN CHAPTEUIL,43260
54496,SAULXURES LES VANNES,54170
48106,NOALHAC,48310
80443,HORNOY LE BOURG,80640
25383,MONCLEY,25170
25340,LOMBARD,25440
77532,VULAINES LES PROVINS,77160
37280,VOU,37240
51053,BERZIEUX,51800
47054,CASTELMORON SUR LOT,47260
70145,CHAUX LA LOTIERE,70190
69075,DIEME,69170
67085,DANGOLSHEIM,67310
93062,LE RAINCY,93340
88502,VERVEZELLE,88600
39336,MOLAIN,39800
02199,CLASTRES,2440
80498,MAILLY MAILLET,80560
80010,AILLY SUR NOYE,80250
69269,YZERON,69510
66086,GLORIANES,66320
14745,VIERVILLE SUR MER,14710
02095,BOHAIN EN VERMANDOIS,2110
28360,ST SAUVEUR MARVILLE,28170
54099,VAL DE BRIEY,54150
73200,PLANAISE,73800
17016,ARCHIAC,17520
78601,SONCHAMP,78120
2A108,EVISA,20126
01067,CEIGNES,1430
50048,BESLON,50800
64414,NARP,64190
32307,PAVIE,32550
39194,DESNES,39140
74222,REYVROZ,74200
09194,MIREPOIX,9500
09334,VAL DE SOS,9220
31002,AIGNES,31550
27326,HECOURT,27120
50295,MAUPERTUIS,50410
08126,CONDE LES HERPY,8360
12283,TREMOUILLES,12290
03167,MAZIRAT,3420
22092,KERPERT,22480
68348,VIEUX THANN,68800
38392,ST HILAIRE DE BRENS,38460
45002,AILLANT SUR MILLERON,45230
31267,LAHITERE,31310
11082,CAUNETTE SUR LAUQUET,11250
24442,ST LEON SUR L ISLE,24110
87119,PIERRE BUFFIERE,87260
02243,CROUY,2880
43259,VERNASSAL,43270
25368,MARCHAUX CHAUDEFONTAINE,25640
91273,GIRONVILLE SUR ESSONNE,91720
78290,GUERNES,78520
10313,RADONVILLIERS,10500
34011,ARBORAS,34150
43107,JOSAT,43230
46251,ST CERE,46400
38036,BEAUVOIR EN ROYANS,38160
60010,AMBLAINVILLE,60110
21481,PERRIGNY LES DIJON,21160
70112,CEMBOING,70500
45340,VILLEMURLIN,45600
76472,NOTRE DAME D ALIERMONT,76510
30014,ARPAILLARGUES ET AUREILLAC,30700
21204,COURCELLES LES MONTBARD,21500
15132,MONTGRELEIX,15190
84110,ST LEGER DU VENTOUX,84390
67096,DIMBSTHAL,67440
74106,DRAILLANT,74550
2A041,BONIFACIO,20169
24273,MOLIERES,24480
41150,MONT PRES CHAMBORD,41250
08214,HARGNIES,8170
14520,LE PRE D AUGE,14340
60678,VILLENEUVE LES SABLONS,60175
24571,VERGT,24380
95127,CERGY,95000
42328,VERRIERES EN FOREZ,42600
64101,BAUDREIX,64800
64160,CAMBO LES BAINS,64250
69179,BEAUVALLON,69700
57409,LIXING LES ST AVOLD,57660
60146,CHEPOIX,60120
03216,RONNET,3420
67153,GEISWILLER ZOEBERSDORF,67270
77173,ETREPILLY,77139
60334,LACHAPELLE ST PIERRE,60730
68169,KOESTLACH,68480
17439,TAUGON,17170
81175,MONTDURAUSSE,81630
88163,ESSEGNEY,88130
02178,CHERMIZY AILLES,2860
38020,AURIS,38142
76474,NOTRE DAME DE BONDEVILLE,76960
70565,VILLERS PATER,70190
95059,BERVILLE,95810
30247,ST DENIS,30500
57108,BREIDENBACH,57720
73256,ST MARTIN D ARC,73140
84129,SORGUES,84700
23035,BUDELIERE,23170
80645,PUCHEVILLERS,80560
65163,ESCOTS,65130
19069,DARAZAC,19220
35322,LE SEL DE BRETAGNE,35320
47032,BON ENCONTRE,47240
58245,ST HILAIRE FONTAINE,58300
72052,CHAHAIGNES,72340
68320,SPECHBACH,68720
51174,CORRIBERT,51270
84060,LAGARDE D APT,84400
11321,ROQUEFORT DE SAULT,11140
02510,MONTHUREL,2330
54243,HABLAINVILLE,54120
57152,CONTZ LES BAINS,57480
57695,VARIZE VAUDONCOURT,57220
29145,CONFORT MEILARS,29790
76462,NEUFCHATEL EN BRAY,76270
80247,DOMPIERRE BECQUINCOURT,80980
74054,CHAINAZ LES FRASSES,74540
12101,FLAGNAC,12300
10049,LES BORDES AUMONT,10800
26136,VAL MARAVEL,26310
32110,COURRENSAN,32330
03157,MAGNET,3260
11253,MONTOLIEU,11170
40279,ST PAUL LES DAX,40990
98749,TAKAROA,98790
34238,ST ANDRE DE BUEGES,34190
69233,ST ROMAIN AU MONT D OR,69270
67052,BOERSCH,67530
07177,PLATS,7300
61376,ST CLAIR DE HALOUZE,61490
09315,TREMOULET,9700
2B081,CASTIGLIONE,20218
45013,AUGERVILLE LA RIVIERE,45330
32091,CASTIN,32810
03088,COURCAIS,3370
68114,GUEVENATTEN,68210
70152,CHOYE,70700
95258,FROUVILLE,95690
21225,DAMPIERRE ET FLEE,21310
77326,NANDY,77176
70276,GRANGES LA VILLE,70400
77403,ST BRICE,77160
70418,LA ROMAINE,70130
25380,METABIEF,25370
21126,CESSEY SUR TILLE,21110
2A288,SOTTA,20146
60135,CAUVIGNY,60730
09089,CAZALS DES BAYLES,9500
57665,TENTELING,57980
80315,FLERS SUR NOYE,80160
80100,BETTENCOURT ST OUEN,80610
77493,VERNEUIL L ETANG,77390
87177,ST PRIEST SOUS AIXE,87700
46113,FRAYSSINET,46310
82149,REALVILLE,82440
14406,MOULINS EN BESSIN,14740
62259,CROISILLES,62128
91136,CHAMPLAN,91160
62075,BAINCTHUN,62360
54576,VILLERS LE ROND,54260
29212,PLOUZANE,29280
36191,ST FLORENTIN,36150
33154,LES EGLISOTTES ET CHALAURES,33230
60099,BRAISNES SUR ARONDE,60113
53264,THORIGNE EN CHARNIE,53270
54295,LANDRES,54970
46177,LOUBRESSAC,46130
72059,CHANTENAY VILLEDIEU,72430
70312,LUZE,70400
03071,CHAVROCHES,3220
42002,AILLEUX,42130
76186,CONTEVILLE,76390
39425,LES PLANCHES PRES ARBOIS,39600
60008,AIRION,60600
62604,NEUFCHATEL HARDELOT,62152
43057,LA CHAPELLE BERTIN,43270
78125,LA CELLE LES BORDES,78720
57742,WALSCHEID,57870
60152,CHOISY LA VICTOIRE,60190
31368,MONTCLAR LAURAGAIS,31290
54200,FLIREY,54470
80404,GUYENCOURT SAULCOURT,80240
60566,ST ARNOULT,60220
65427,SIRADAN,65370
71359,PRETY,71290
03059,CHAREIL CINTRAT,3140
87085,LIMOGES,87100
64106,BEHASQUE LAPISTE,64120
32097,CAZAUX D ANGLES,32190
71239,ISSY L EVEQUE,71760
37101,EPEIGNE SUR DEME,37370
80479,LIGNIERES CHATELAIN,80290
86094,DIENNE,86410
26167,LUC EN DIOIS,26310
42285,ST ROMAIN LE PUY,42610
45019,BACCON,45130
73110,ESSERTS BLAY,73540
10265,LES NOES PRES TROYES,10420
63141,DURTOL,63830
49311,ST PHILBERT DU PEUPLE,49160
71503,SAULES,71390
35121,GOSNE,35140
67043,BISCHHEIM,67800
77374,PONTCARRE,77135
21271,FLAVIGNY SUR OZERAIN,21150
09213,MOULIN NEUF,9500
01090,CHATENAY,1320
14131,CANAPVILLE,14800
76430,MESNIL FOLLEMPRISE,76660
30215,RIVIERES,30430
61141,CUISSAI,61250
91106,BREUX JOUY,91650
27455,PIENCOURT,27230
02636,REGNY,2240
17149,LES EDUTS,17510
73004,AILLON LE JEUNE,73340
27057,BERNIENVILLE,27180
38396,ST HONORE,38350
50539,ST PIERRE EGLISE,50330
41201,ST ARNOULT,41800
69216,ST JULIEN SUR BIBOST,69690
67288,MEMMELSHOFFEN,67250
32005,ARBLADE LE HAUT,32110
89155,ESCOLIVES STE CAMILLE,89290
57321,HESSE,57400
80224,CRESSY OMENCOURT,80190
30228,STE ANASTASIE,30190
71177,DOMMARTIN LES CUISEAUX,71480
14224,DEUX JUMEAUX,14230
39320,MAYNAL,39190
60634,THIEUX,60480
67418,ROUNTZENHEIM AUENHEIM,67480
82009,BALIGNAC,82120
33337,PREIGNAC,33210
24055,BOURDEILLES,24310
54022,ARNAVILLE,54530
16114,COUTURE,16460
53261,SOUCE,53300
33377,ST AVIT DE SOULEGE,33220
68007,ANDOLSHEIM,68280
16003,AGRIS,16110
21075,BILLY LES CHANCEAUX,21450
61294,MORTREE,61500
2B314,SANTO PIETRO DI TENDA,20217
94065,RUNGIS,94150
46222,POMAREDE,46250
08248,LAUNOIS SUR VENCE,8430
31533,SAUBENS,31600
40236,POYARTIN,40380
68196,MAGNY,68210
26247,PONSAS,26240
11424,VILLEFORT,11230
69059,CIVRIEUX D AZERGUES,69380
61040,BELLOU EN HOULME,61220
29094,KERNOUES,29260
01276,NIEVROZ,1120
57376,LAMBACH,57410
11134,FAJAC LA RELENQUE,11410
62356,FRESNICOURT LE DOLMEN,62150
47134,LANNES,47170
71346,PERRECY LES FORGES,71420
47218,PUYSSERAMPION,47800
02491,MONCEAU LE NEUF ET FAUCOUZY,2270
32250,MEILHAN,32420
74314,VULBENS,74520
26153,LABOREL,26560
65352,OUZOUS,65400
51039,BASSU,51300
37212,STE CATHERINE DE FIERBOIS,37800
31458,ROQUES,31120
55029,BAR LE DUC,55000
18232,ST PRIEST LA MARCHE,18370
58028,BEAUMONT SARDOLLES,58270
65110,BUGARD,65220
57755,XOCOURT,57590
98749,TAKAROA,98781
63093,CHARBONNIERES LES VIEILLES,63410
70546,VEREUX,70180
62797,SIRACOURT,62130
61180,FRESNAY LE SAMSON,61120
38479,PORTE DES BONNEVAUX,38260
32206,LAYMONT,32220
64354,LOUVIE SOUBIRON,64440
23154,PIONNAT,23140
70462,ST FERJEUX,70110
65379,RIS,65590
52247,ILLOUD,52150
02039,AUTREMENCOURT,2250
78383,MAUREPAS,78310
52254,LACHAPELLE EN BLAISY,52330
44153,ST AUBIN DES CHATEAUX,44110
41024,BOURSAY,41270
31090,BRIGNEMONT,31480
27378,LA MADELEINE DE NONANCOURT,27320
98749,TAKAROA,98782
50326,LE MESNIL VILLEMAN,50450
01275,NEYRON,1700
25548,SOLEMONT,25190
49061,CHALLAIN LA POTHERIE,49440
76737,VIBEUF,76760
51063,BINSON ET ORQUIGNY,51700
80815,VRON,80120
34069,CAZOULS LES BEZIERS,34370
33047,BERSON,33390
39073,BRAINANS,39800
60490,PIERREFITTE EN BEAUVAISIS,60112
39045,BEFFIA,39270
57084,BIONCOURT,57170
55012,APREMONT LA FORET,55300
65356,PERE,65130
54471,ST BOINGT,54290
59074,BERTRY,59980
45111,COURCY AUX LOGES,45300
68040,BITSCHWILLER LES THANN,68620
70507,TRESILLEY,70190
01269,NANTUA,1130
11399,TREVILLE,11400
68287,ROUFFACH,68250
62350,FOUQUIERES LES BETHUNE,62232
32004,ARBLADE LE BAS,32720
32221,LUSSAN,32270
29103,LANDERNEAU,29800
26124,ETOILE SUR RHONE,26800
14365,LION SUR MER,14780
09232,PRADES,9110
85137,MARSAIS STE RADEGONDE,85570
80674,RIVERY,80136
32002,ANSAN,32270
55340,MOGNEVILLE,55800
30066,CANNES ET CLAIRAN,30260
60302,HAUDIVILLERS,60510
89399,SOUCY,89100
54523,THUILLEY AUX GROSEILLES,54170
02541,NEUFCHATEL SUR AISNE,2190
15142,NEUVEGLISE SUR TRUYERE,15100
54417,PAREY ST CESAIRE,54330
62674,QUELMES,62500
43090,ESPLANTAS VAZEILLES,43170
01219,LOMPNAS,1680
50433,REVILLE,50760
59647,WATTEN,59143
62240,CORBEHEM,62112
57351,JURY,57245
09185,MAZERES,9270
63305,ROCHEFORT MONTAGNE,63210
97108,CAPESTERRE DE MARIE GALANTE,97140
88513,VINCEY,88450
63307,ROMAGNAT,63540
76386,LIMPIVILLE,76540
21496,PONTAILLER SUR SAONE,21270
50617,VARENGUEBEC,50250
59183,DUNKERQUE,59240
35289,ST MALO DE PHILY,35480
52443,SAILLY,52230
59386,MARQUETTE LEZ LILLE,59520
38378,ST CLAIR DU RHONE,38370
60363,LIERVILLE,60240
70044,AUXON,70000
70014,AMBLANS ET VELOTTE,70200
04024,BEAUJEU,4420
14593,ST HYMER,14130
39402,PAGNEY,39350
73175,MONTSAPEY,73220
27267,FRENEUSE SUR RISLE,27290
31193,LE FOUSSERET,31430
80814,VRELY,80170
28394,TREON,28500
27333,HEUDICOURT,27860
39219,EVANS,39700
59468,POTELLE,59530
24214,JAVERLHAC ET LA CHAPELLE ST ROBERT,24300
80187,LA CHAUSSEE TIRANCOURT,80310
11226,MAYREVILLE,11420
39010,ANDELOT MORVAL,39320
46253,ST CHAMARAND,46310
24534,SIGOULES ET FLAUGEAC,24240
65048,AURENSAN,65390
40043,BIAS,40170
32440,TASQUE,32160
57544,PLAINE DE WALSCH,57870
03306,LE VERNET,3200
09092,CAZENAVE SERRES ET ALLENS,9400
72225,OISSEAU LE PETIT,72610
32192,LANNUX,32400
21261,FAUVERNEY,21110
51171,CORMICY,51220
23196,ST FRION,23500
61063,BRIOUZE,61220
82100,LOZE,82160
54525,TIERCELET,54190
76398,LOUVETOT,76490
76718,VALLIQUERVILLE,76190
36110,MAILLET,36340
68293,ST COSME,68210
73254,STE MARIE D ALVEY,73240
46219,PEYRILLES,46310
89253,MERRY SUR YONNE,89660
59068,BERLAIMONT,59145
26107,CREPOL,26350
01421,TORCIEU,1230
80555,MONCHY LAGACHE,80200
33169,FLOUDES,33190
63183,LABESSETTE,63690
68170,KOETZINGUE,68510
09152,LAPEGE,9400
27120,BUREY,27190
81081,DOURGNE,81110
71406,ST DIDIER EN BRIONNAIS,71110
31589,VILLENOUVELLE,31290
48085,LAVAL DU TARN,48500
32390,ST MARTIN D ARMAGNAC,32110
41129,MASLIVES,41250
68061,BUSCHWILLER,68220
30135,JONQUIERES ST VINCENT,30300
76613,ST MARTIN AUX BUNEAUX,76450
68069,DESSENHEIM,68600
19180,ST ANGEL,19200
07210,ST ANDEOL DE VALS,7600
59454,OXELAERE,59670
82015,BELBEZE EN LOMAGNE,82500
68300,SAUSHEIM,68390
70400,OUGE,70500
50324,LE MESNIL VENERON,50620
25222,ETALANS,25580
61440,ST OUEN SUR ITON,61300
64346,LOMBIA,64160
80167,CANCHY,80150
85042,CHAILLE LES MARAIS,85450
57661,STURZELBRONN,57230
11102,COUFFOULENS,11250
17046,BIGNAY,17400
01089,CHATEAU GAILLARD,1500
31333,MAUVEZIN,31230
05029,CHABOTTES,5260
